timeframe,atr_period,atr_mult,bias_tf,zlsma_len,direction,min_atr,n_trades,trades_per_year,sharpe_px,max_dd_px,profit_factor_px,win_rate,expectancy_px,sharpe_acct,max_dd_acct,profit_factor_acct,total_return_acct,cagr_acct,equity_final
H1,5,5.0,H4,50,short,1.0,311,14.565040389793564,-0.3342716029929412,0.4345608377950283,0.7658477315823002,0.31511254019292606,-0.0015565119978745538,-0.23621552970354875,0.3313675961021718,0.807270814424121,-0.22521746455368996,-0.011879369789237426,7747.825354463106
H1,5,5.0,H4,80,both,0.0,545,25.452148062907558,0.5018777698947671,0.2566273179504823,1.3217188900417371,0.4055045871559633,0.001573484023289933,0.4638561025048812,0.19366211250312604,1.3192465485921736,0.6025864616652763,0.022269506173306697,16025.864616652772
H1,5,5.0,H4,80,both,1.0,526,24.56482546988876,0.47341120409817944,0.25662731795048277,1.3063941666676906,0.4049429657794677,0.0015125317144458628,0.43539879109022667,0.2013782791186477,1.306325352974643,0.5580988321593336,0.02092635601208115,15580.988321593346
H1,5,5.0,H4,80,long,0.0,325,15.17788645953203,0.5793386911189179,0.14760554848113228,1.5314539835870729,0.4584615384615385,0.0024463808247387783,0.6232312671915694,0.07690493146731125,1.6748733599447705,0.7581522002684979,0.026702048357944985,17581.522002684982
H1,5,5.0,H4,80,long,1.0,311,14.524069812044495,0.5846748868548328,0.14760554848113216,1.5483803099731088,0.4630225080385852,0.0025301079807030003,0.6263037903632508,0.08219519083418747,1.6930171110102572,0.749745038065502,0.026472244587263383,17497.450380655006
H1,5,5.0,H4,80,short,0.0,319,14.95696405648267,-0.08136208205667816,0.3994135583933557,0.9390503348270468,0.34169278996865204,-0.00036460554236816004,-0.1402199442680419,0.30054543160314484,0.8875366827138644,-0.13613114103391122,-0.006837697478261684,8638.688589660887
H1,5,5.0,H4,80,short,1.0,306,14.5396773773904,-0.1136071981924088,0.39941355839335524,0.9146500308328988,0.3366013071895425,-0.000522848428169784,-0.15433166321798344,0.3028359948243965,0.8749945479913603,-0.1468077352453676,-0.007515634236780255,8531.922647546333
H1,5,5.0,H4,120,both,0.0,597,27.930607147431793,0.44125050962774415,0.31132020341670863,1.2794553970130318,0.4103852596314908,0.0014614839732863885,0.45424494010026034,0.2508383936155558,1.3115916382957045,0.6947553592100466,0.024987944005476992,16947.55359210047
H1,5,5.0,H4,120,both,1.0,579,27.088478288715258,0.3525426216566922,0.31132020341670885,1.2207321517899496,0.39896373056994816,0.0011850381142486522,0.379733661909881,0.26131284879335737,1.2650877569642374,0.5593653693308283,0.021003085574401892,15593.653693308286
H1,5,5.0,H4,120,long,0.0,362,16.936147047521455,0.4775604929816319,0.31119485341515873,1.3902164724893387,0.4447513812154696,0.0019511335828529758,0.5307653332886224,0.21625301430026966,1.50646540500868,0.6466532965789071,0.023608111342436233,16466.53296578903
H1,5,5.0,H4,120,long,1.0,349,16.327942871781733,0.4103325161586332,0.31119485341515807,1.3326638858873248,0.4383954154727794,0.0016957608081599636,0.4732174437395964,0.22228966639021597,1.4576358120471238,0.5586466344459438,0.020981063949484513,15586.46634445947
H1,5,5.0,H4,120,short,0.0,303,14.245173123954178,0.1695454364062825,0.2751551846305136,1.151765408310438,0.3564356435643564,0.000823431067499589,0.07830041191941181,0.1780248444501319,1.0672414518318103,0.051519711412982616,0.0023645968639487425,10515.197114129804
H1,5,5.0,H4,120,short,1.0,293,13.775035397091003,0.13037318335064196,0.27515518463051347,1.1169206114866839,0.3447098976109215,0.0006507900810940002,0.0458559468275132,0.18136529779906774,1.0397711228286528,0.022795959212754013,0.001060252752168589,10227.959592127527
H1,5,5.0,D1,20,both,0.0,671,31.392692455488664,0.6216394924607583,0.34573827313921723,1.4012353415681436,0.4143070044709389,0.0020778533927041983,0.6591165811753352,0.2241335555668068,1.460675984713302,1.2195762673636548,0.0380068592624907,22195.76267363655
H1,5,5.0,D1,20,both,1.0,649,30.363423850390678,0.5549117463038127,0.34573827313921635,1.357676925053331,0.4067796610169492,0.0018935937595399928,0.5869415945939348,0.234936041842438,1.4127495727089976,1.0405823454359688,0.033931643437479675,20405.823454359674
H1,5,5.0,D1,20,long,0.0,418,19.55610349686179,0.5963546859900591,0.2832338710228447,1.4725133336234657,0.44019138755980863,0.0022813808994692156,0.5662728451168594,0.19563501234141578,1.502741808171027,0.7251445922733533,0.025840559331689494,17251.445922733543
H1,5,5.0,D1,20,long,1.0,403,18.854329447931345,0.5293767334612215,0.2832338710228446,1.4176974479701416,0.43424317617866004,0.0020542263660380485,0.5152409205765701,0.2086293300830987,1.4725130983874573,0.6512278522552348,0.023740976816085002,16512.278522552362
H1,5,5.0,D1,20,short,0.0,355,16.67700964630225,0.19702827711051002,0.23638007765033886,1.1650943855922815,0.36901408450704226,0.0009343063976467434,0.1792540084795329,0.14988348156318954,1.1552891092425053,0.15785190790938497,0.0069090842182899515,11578.519079093852
H1,5,5.0,D1,20,short,1.0,346,16.254212218649517,0.16968485182080326,0.23638007765033886,1.142517879168335,0.36127167630057805,0.000822116446137706,0.16908163124463368,0.1473834464156536,1.148582542474397,0.14808618059109846,0.006508509784305616,11480.861805910992
H1,5,5.0,D1,32,both,0.0,742,34.89320200849749,0.3747343256097837,0.35716240331407756,1.200365668264164,0.4029649595687331,0.0010916647762703087,0.4569515104604694,0.16412099884860676,1.2702589293023525,0.7418727280714963,0.026441042099630607,17418.727280714902
H1,5,5.0,D1,32,both,1.0,722,33.95268443414446,0.3193106214829957,0.357162403314079,1.1704248675172781,0.3988919667590028,0.0009446663302229703,0.42045811434279196,0.16648829034440826,1.2538316058810473,0.6734113581668604,0.02450743393221888,16734.113581668596
H1,5,5.0,D1,32,long,0.0,445,20.929210661859386,0.5859638762300104,0.2044113995869653,1.4386583927407692,0.44719101123595506,0.0021647380677593453,0.6372198940890414,0.11834293073983015,1.5381675654133624,0.8934444412797431,0.030480372989858395,18934.444412797413
H1,5,5.0,D1,32,long,1.0,431,20.270763584857068,0.518799718294269,0.20441139958696508,1.3871179573301522,0.4431554524361949,0.001936410006502851,0.5835358259926705,0.12296839938463733,1.5042138534760758,0.7994056684091773,0.028014438230034244,17994.056684091767
H1,5,5.0,D1,32,short,0.0,368,17.381611276348117,-0.018782962928000368,0.33779784231495,0.9871057006095214,0.35597826086956524,-7.595159016873602e-05,-0.011504062093074656,0.1825344883822878,0.9917124737704422,-0.025234632062698714,-0.0012064663477276971,9747.65367937302
H1,5,5.0,D1,32,short,1.0,357,16.86205224363119,-0.05115042400852344,0.3377978423149496,0.9647859689024295,0.35014005602240894,-0.00021189565332884751,-0.02585442185484022,0.1858906623680613,0.9811853817602066,-0.036893524459322036,-0.0017739613033983526,9631.064755406787
H1,5,5.0,D1,50,both,0.0,777,36.73776699029126,0.27240062833774525,0.3732677229592478,1.1359283780046385,0.38996138996138996,0.0007620679443687731,0.383415405466374,0.1948084961990313,1.2130571065645188,0.6049988092947081,0.022622075534033392,16049.988092947106
H1,5,5.0,D1,50,both,1.0,755,35.69757281553398,0.27176268745620585,0.37326772295924826,1.13737864967904,0.39072847682119205,0.0007776639398054712,0.38379082645881973,0.19699673742593415,1.2162285419147838,0.603470286656844,0.022576007342809845,16034.702866568416
H1,5,5.0,D1,50,long,0.0,460,21.749514563106796,0.5691996189885721,0.20349145314008432,1.4103669996842862,0.43043478260869567,0.00207274195277732,0.6300173473183693,0.13972599459617885,1.5257831059800273,0.9367962195930977,0.031748328837401196,19367.96219593096
H1,5,5.0,D1,50,long,1.0,449,21.229417475728155,0.5551885544820759,0.203491453140084,1.403806328055757,0.43207126948775054,0.002053960767578988,0.6204704243896206,0.14078007950125582,1.5264448200158682,0.9152282226754296,0.031202186488342276,19152.28222675427
H1,5,5.0,D1,50,short,0.0,361,17.200006522306285,-0.0966786403977141,0.2487471335333239,0.9348070702610626,0.3462603878116344,-0.0003980628039976901,-0.130373987873317,0.1909506108825898,0.9123400259193566,-0.11212245702191703,-0.005650043702666752,8878.775429780839
H1,5,5.0,D1,50,short,1.0,349,16.62826115314375,-0.07852496272664984,0.24874713353332412,0.9460810048675644,0.3467048710601719,-0.0003337968045638223,-0.12433174000645836,0.19204240722355015,0.9155594765112806,-0.10697298593664617,-0.005376029113605574,8930.270140633525
H1,5,5.0,D1,80,both,0.0,795,38.15185258178952,0.26159770123751697,0.3251607965635275,1.128739226391128,0.3849056603773585,0.000702857606534788,0.39814352765554506,0.21081864233549497,1.2255421434939484,0.6574026006627709,0.024543249043613935,16574.026006627664
H1,5,5.0,D1,80,both,1.0,778,37.336026803311,0.25958464955674354,0.3251607965635277,1.1291076408094507,0.38688946015424164,0.0007084953654837794,0.3912648208882923,0.21022708498815912,1.225035239538577,0.6418006418019149,0.024078323366443,16418.006418019122
H1,5,5.0,D1,80,long,0.0,465,22.315234528971228,0.3850685305533866,0.17991158228934934,1.2512759365038337,0.42795698924731185,0.0013047512858102152,0.5038781768533489,0.10251714070341278,1.3997963015951227,0.6578910055643823,0.024557735757593013,16578.91005564384
H1,5,5.0,D1,80,long,1.0,455,21.835337012219156,0.37430693753428185,0.1799115822893499,1.2466459361146787,0.4307692307692308,0.0012834954102846725,0.4933721694300183,0.09993121589110177,1.3978574192569404,0.6394731397416427,0.02400860542313099,16394.731397416403
H1,5,5.0,D1,80,short,0.0,370,18.30951090638125,0.006634395341947647,0.2939471322756523,1.0046340538337843,0.3324324324324324,2.6592954573382557e-05,0.09192653300992285,0.20374845377559936,1.0714326167578776,0.06773393463822464,0.003248452472003338,10677.339346382229
H1,5,5.0,D1,80,short,1.0,363,17.96311475409836,0.01687031502864689,0.2939471322756514,1.0119078872802425,0.3333333333333333,6.885930183360732e-05,0.09536357674338967,0.2036141011091499,1.0745458618000934,0.07102194281239282,0.003401110120339945,10710.219428123939
H1,5,5.0,D1,120,both,0.0,810,39.37350279478307,0.1352902788762814,0.33827934602651555,1.0618628524030367,0.3728395061728395,0.00034507957074604356,0.2590336421268336,0.21685309566852562,1.1312884931287908,0.34975584493896705,0.01468586392657123,13497.558449389688
H1,5,5.0,D1,120,both,1.0,798,38.83153477218225,0.10779913572363645,0.33827934602651577,1.0493136593910977,0.37092731829573933,0.00027739390652495896,0.22030374812901138,0.21510337140058888,1.109948714425567,0.2776260983688481,0.011993496724848285,12776.260983688471
H1,5,5.0,D1,120,long,0.0,461,22.408870109129627,0.5619512275488064,0.1972424069113351,1.3926771113462548,0.43383947939262474,0.001998929262278682,0.6115526623113245,0.12045293116112343,1.4765905287902852,0.8192717365209841,0.02951677962887178,18192.71736520987
H1,5,5.0,D1,120,long,1.0,454,22.09212629896083,0.5275684427345733,0.19724240691133466,1.3682848642060081,0.43171806167400884,0.0018897546337502034,0.5865095415875706,0.12285358323546691,1.4634077248964092,0.7726643788074603,0.02824932401168878,17726.643788074656
H1,5,5.0,D1,120,short,0.0,375,18.63520408163265,-0.2910155333761968,0.4106072814430213,0.8248931702797184,0.31466666666666665,-0.0010637344268322213,-0.12124564398474445,0.23229691899096505,0.919049830076027,-0.11442475880639646,-0.0060204971470481095,8855.752411936024
H1,5,5.0,D1,120,short,1.0,370,18.38673469387755,-0.28720451886476167,0.41105282805063126,0.8263260543233433,0.31351351351351353,-0.0010635046993826506,-0.11742144267337608,0.23106523382156785,0.9212629734518376,-0.11121357774806295,-0.005841695098390609,8887.864222519362
H1,5,4.0,none,0,both,0.0,1419,65.86475409836066,0.24005814087401076,0.27568965969522796,1.093171798754902,0.37209302325581395,0.00046121334072436173,0.403663972209903,0.22636334819025639,1.1874081590592818,1.188201527662169,0.03701634302088208,21882.015276621765
H1,5,4.0,none,0,both,1.0,1387,64.37943194815098,0.22931963197940677,0.2756896596952285,1.0898201019916016,0.3734679163662581,0.0004493094690595979,0.40031035784436203,0.22454749587294365,1.1882544932571535,1.1693880839240967,0.03660079241774028,21693.880839241076
H1,5,4.0,none,0,long,0.0,1305,60.59639588100686,0.6422446421091383,0.30560048219785274,1.280937627379476,0.40153256704980844,0.0012630457600430964,0.6694159848510126,0.24819976555335965,1.3298634463623047,2.3356502299628046,0.05753165014892936,33356.502299627995
H1,5,4.0,none,0,long,1.0,1257,58.36756292906178,0.5859421828214809,0.3056004821978513,1.2585483323870024,0.39936356404136836,0.0011837176667526131,0.6477570589958451,0.25594612760950775,1.324765513392008,2.2704779827935258,0.05656317049344084,32704.779827935414
H1,5,4.0,none,0,short,0.0,1306,60.619710255432715,-0.24707562738388908,0.5566416165764297,0.9079365948887962,0.3437978560490046,-0.0004884410156195984,-0.14828063735411764,0.3264388919279442,0.9429774680459727,-0.28058397459281625,-0.015169379421689055,7194.160254071805
H1,5,4.0,none,0,short,1.0,1264,58.67768174885612,-0.23500787056001562,0.5384357831560984,0.9107476853998085,0.34335443037974683,-0.0004771107203987017,-0.14652153948424088,0.33276801348555407,0.9431984824401672,-0.2743150713216548,-0.014774558052992659,7256.849286783452
H1,5,4.0,H4,20,both,0.0,786,36.557557621291224,0.03569677225160017,0.29726150426648434,1.0176699272054104,0.37659033078880405,8.548546258195995e-05,0.23349239713408998,0.15652490849731604,1.1372338653308423,0.38460399610755025,0.015250420858077929,13846.039961075494
H1,5,4.0,H4,20,both,1.0,756,35.198087954110896,0.038913528095452884,0.2815577257694828,1.0196029513571623,0.3783068783068783,9.606180413010354e-05,0.23471674540903628,0.15629019593527904,1.1401498451333991,0.3855405275775914,0.015298052702230835,13855.40527577591
H1,5,4.0,H4,20,long,0.0,587,27.364613911933635,0.4230228913683776,0.24680025100150516,1.2945743984109757,0.4020442930153322,0.0013115611748813752,0.4502510043513694,0.20895988870923932,1.343680600287003,0.8588506641952662,0.029322747074571165,18588.50664195266
H1,5,4.0,H4,20,long,1.0,566,26.38564135290364,0.40204435029460783,0.2468002510015056,1.2837310253074266,0.4028268551236749,0.0012821489377941614,0.4263651174282352,0.21444912953594142,1.3308831380830999,0.8081276613478903,0.027996033818818544,18081.27661347887
H1,5,4.0,H4,20,short,0.0,497,23.18677353429557,-0.6426766498825395,0.5496869540116911,0.7004723858978863,0.3380281690140845,-0.001522948395629424,-0.4459517398953503,0.35025511640039164,0.7712755412044396,-0.3480892167377996,-0.019762679133592198,6519.107832622001
H1,5,4.0,H4,20,short,1.0,477,22.276467203682394,-0.617360956523607,0.5207824349743313,0.7054845090499475,0.33752620545073375,-0.0015110837462491411,-0.4276426522846869,0.331966815590543,0.7771170243670567,-0.33597450765981274,-0.01893944072312248,6640.25492340188
H1,5,4.0,H4,32,both,0.0,683,31.766936202725073,0.3716729849121374,0.21246698306995926,1.2378673910376736,0.4216691068814056,0.0010626669266694364,0.376848439573636,0.17587711042073573,1.2130592450323903,0.5430786126885379,0.02038037095415013,15430.78612688536
H1,5,4.0,H4,32,both,1.0,656,30.565633371603518,0.3569619765677967,0.21246698306995904,1.232825770584535,0.4222560975609756,0.0010524539395282229,0.36709207024730417,0.17893037408877632,1.2108902337641894,0.52491819862781,0.01985441677904598,15249.181986278043
H1,5,4.0,H4,32,long,0.0,466,21.72386726228462,0.5527975871596056,0.20484793922117783,1.4356130328715244,0.4356223175965665,0.0018079126230874537,0.508609801125525,0.21606314723484066,1.3593634598886142,0.6464169364327117,0.02351590889843025,16464.169364327125
H1,5,4.0,H4,32,long,1.0,447,20.83813018506701,0.5196913767520769,0.2048479392211785,1.4144377312659109,0.43400447427293065,0.001752479703197011,0.47519028160909693,0.2270353682637305,1.3388955547498966,0.5949372949732579,0.022001302384347943,15949.372949732577
H1,5,4.0,H4,32,short,0.0,412,19.15760661998727,0.1666124245496592,0.16526257661650223,1.1339204553022693,0.39805825242718446,0.0006394037472303698,0.14209423514562508,0.11686642595093466,1.0975566123993548,0.11861831619976426,0.005225884421897975,11186.183161997627
H1,5,4.0,H4,32,short,1.0,390,18.16700675934192,0.1874271135127534,0.16526257661650268,1.1568942036901901,0.3974358974358974,0.0007531489498821593,0.15097421383820742,0.11693038827914504,1.1057698663351625,0.12674323776628582,0.005574180832556452,11267.432377662875
H1,5,4.0,H4,50,both,0.0,683,31.888757509906686,0.34779421948994865,0.1904896735607169,1.1976486425573427,0.3850658857979502,0.0009112393427493466,0.4380074994334711,0.16385223957909478,1.2600044008805156,0.6431313885609204,0.023456945216263847,16431.31388560918
H1,5,4.0,H4,50,both,1.0,657,30.674837019046404,0.3223553572707633,0.19048967356071722,1.1850733874950972,0.3850837138508371,0.0008700219308678453,0.40462786176819393,0.1650371287379504,1.2405993424541577,0.5769773366275712,0.021495180447353768,15769.773366275684
H1,5,4.0,H4,50,long,0.0,436,20.35651284673399,0.5831841781329428,0.1684277729828676,1.4543040595283634,0.4059633027522936,0.0019054070451901143,0.5357758696898184,0.15172194543181816,1.4017428332377349,0.6600923681344957,0.02394778227199912,16600.92368134492
H1,5,4.0,H4,50,long,1.0,417,19.469417103413015,0.5518122898842129,0.16842777298286782,1.43376643220971,0.407673860911271,0.0018614552990983103,0.5139180416019282,0.15198710539936755,1.3902364101069027,0.6281307631870414,0.023018797503196797,16281.307631870386
H1,5,4.0,H4,50,short,0.0,389,18.278946352759554,-0.24358983044831115,0.2854681605782806,0.8469271857332757,0.3496143958868895,-0.0007588062776063902,-0.055073728613944994,0.15142016731379437,0.960186073910752,-0.06738671290977605,-0.003272843961498517,9326.13287090224
H1,5,4.0,H4,50,short,1.0,375,17.62109224237746,-0.22731045806308472,0.27682804715344356,0.8542376871527495,0.352,-0.0007322650715765659,-0.037269741301138005,0.14852685759313122,0.9724513269293477,-0.05219631362300181,-0.002515841683823905,9478.036863769998
H1,5,4.0,H4,80,both,0.0,795,37.1179534705356,0.4354859650674485,0.1447268980889692,1.2216914208253216,0.4037735849056604,0.0010043492981447596,0.5595491978240945,0.0930378374274945,1.3132934524500959,1.036328489196689,0.03376035724440918,20363.28489196695
H1,5,4.0,H4,80,both,1.0,770,35.950722229323794,0.4460893595914333,0.14472689808896955,1.2306469133999671,0.4051948051948052,0.0010589647792620884,0.564891559042623,0.09326090214209437,1.3196625117092189,1.0427989759258374,0.03391349030651836,20427.989759258402
H1,5,4.0,H4,80,long,0.0,445,20.776716093570244,0.7018621574330253,0.12198747965208523,1.544197063599831,0.4449438202247191,0.002220557361029689,0.7447139550114098,0.07476566016748032,1.62642964366143,1.1718116623595418,0.03687397478531462,21718.11662359548
H1,5,4.0,H4,80,long,1.0,424,19.79624185095232,0.718903372148549,0.12198747965208512,1.5733716140868776,0.4481132075471698,0.0023759597750991177,0.7572117065064394,0.07145331372589792,1.6479498445194458,1.1900562401873258,0.037279036803673504,21900.562401873263
H1,5,4.0,H4,80,short,0.0,412,19.367181467181467,-0.2570995404466885,0.340681859626805,0.8509092997945297,0.3567961165048544,-0.000749121406549162,-0.07713832226739628,0.1741997390994794,0.9484908796593461,-0.08629613137693737,-0.004233402167622802,9137.0386862306
H1,5,4.0,H4,80,short,1.0,402,19.04663380464392,-0.2550609141194576,0.3361250037968757,0.8513421399531844,0.35572139303482586,-0.0007564920258292053,-0.07459491427768625,0.17310211718380786,0.9500617156466061,-0.08385991675227766,-0.0041411985187645994,9161.400832477195
H1,5,4.0,H4,120,both,0.0,871,40.749679774561294,0.5504764643296022,0.22529090065442137,1.319062788728612,0.4041331802525832,0.0014552000299873596,0.6259406772246895,0.13967466877963908,1.4023218091312275,1.7188609467631148,0.047907064300633406,27188.6094676311
H1,5,4.0,H4,120,both,1.0,845,39.53327142308185,0.5210386387241804,0.22529090065442203,1.3046236884340277,0.3988165680473373,0.0014119046320875811,0.6194570065041939,0.13702678519847167,1.4032949922035811,1.7018843538855633,0.047600029128101795,27018.843538855665
H1,5,4.0,H4,120,long,0.0,484,22.64390931215576,0.6883424990379203,0.18813624984044708,1.5729447730654007,0.4359504132231405,0.002387871748898085,0.674708287556393,0.14325293362823865,1.6792152748175564,1.5118305196627406,0.0440313081281698,25118.305196627374
H1,5,4.0,H4,120,long,1.0,464,21.708210580248497,0.6652230437579271,0.18813624984044697,1.5615000835205222,0.43103448275862066,0.0023860883139458903,0.6632474428840675,0.1463035805526035,1.682078960685941,1.4813641751556275,0.04343540888887154,24813.641751556224
H1,5,4.0,H4,120,short,0.0,429,20.153344051446947,0.1417236170274564,0.1964864771261431,1.1098497411567905,0.3706293706293706,0.0005372386700804453,0.19101806031385188,0.12456420934626367,1.136745682251325,0.1819337819758915,0.00788328758794532,11819.337819758923
H1,5,4.0,H4,120,short,1.0,421,19.777524115755625,0.1331064092594579,0.1907153872015035,1.1040388887667043,0.3681710213776722,0.0005130637054274618,0.18656516261401876,0.12053526504773515,1.134550774980172,0.1769345329746037,0.0076826147696302804,11769.345329746033
H1,5,4.0,D1,20,both,0.0,1013,47.39314077110286,0.6165646425856406,0.18680182806842238,1.3334316677776767,0.39585389930898324,0.001585087596339599,0.6693347154008543,0.12576475088161287,1.4154508551314335,2.1260989732472217,0.05477219080741147,31260.98973247217
H1,5,4.0,D1,20,both,1.0,985,46.08316254643269,0.5768942240031429,0.18680182806842205,1.3135441689030327,0.3898477157360406,0.0015186687646659358,0.6497774001534082,0.12857070913718793,1.409884970717352,2.0755305528543277,0.053967716394120346,30755.305528543286
H1,5,4.0,D1,20,long,0.0,623,29.147015498911234,0.6868576765280409,0.1331146936514972,1.4738527091884124,0.4173354735152488,0.0020924937223631554,0.6729593813363727,0.11149704164780383,1.5749220209232473,1.7685881821789144,0.04879601699228053,27685.881821789157
