timeframe,atr_period,atr_mult,bias_tf,zlsma_len,direction,min_atr,n_trades,trades_per_year,sharpe_px,max_dd_px,profit_factor_px,win_rate,expectancy_px,sharpe_acct,max_dd_acct,profit_factor_acct,total_return_acct,cagr_acct,equity_final
M5,10,5.0,H1,80,long,0.0,4447,205.89006844974017,-0.3097932262709157,0.5260447525695929,0.9371908276327845,0.3271868675511581,-0.0001082576033175011,-0.22822588731724455,0.7701978541193903,0.948224373517996,-0.6556816126682474,-0.048164527084543995,3443.1838733176487
M5,10,5.0,H1,80,long,1.0,1749,81.05852683669586,-0.3087396409673338,0.4515603788458161,0.9081337810558785,0.35277301315037163,-0.0002051720683950305,-0.28483504075348237,0.6583883771009338,0.9121739320111125,-0.5048387257362638,-0.03205019044597901,4951.612742637354
M5,10,5.0,H1,80,short,0.0,4043,187.20914680527383,-0.2142766331618574,0.509681212897333,0.9513856594023883,0.3148651991095721,-8.699149762072905e-05,-0.332406432552295,0.6494463918242708,0.9236824601441991,-0.5661865878578984,-0.037932617397087864,4338.134121420996
M5,10,5.0,H1,80,short,1.0,1595,74.3173555300421,-0.4479078025266993,0.46370884320716466,0.85776886748686,0.3341692789968652,-0.0003427163832172831,-0.5266337481392259,0.6556245914108865,0.8390635361233553,-0.6443150247776814,-0.04702311257868341,3556.8497522231723
M5,10,5.0,H1,120,both,0.0,8794,407.3568167406468,-0.49567439469687596,0.8287086897679448,0.9253181261933332,0.3205594723675233,-0.00013324556577927943,-0.2893335729793584,1.0033332008135167,0.41019019907823495,-0.9995686093394132,-0.3015745717355236,283.0615936925971
M5,10,5.0,H1,120,both,1.0,3493,161.8853254663114,-0.5026600404138063,0.7327142366716879,0.8881682655677453,0.3461208130546808,-0.00026311177207598296,-0.41205372696860987,0.9212038625412535,0.9047390472223795,-0.8211620435829127,-0.07667463742060343,1788.3795641708423
M5,10,5.0,H1,120,long,0.0,4693,217.3897590361446,-0.27192564679240394,0.6063746696228278,0.9448712612227028,0.3249520562539953,-9.510669520243272e-05,-0.12312452688074102,0.931663091153295,0.969678726628999,-0.6366560984357069,-0.04581411651736522,3633.43901564315
M5,10,5.0,H1,120,long,1.0,1834,84.9979063570613,-0.3128423701215162,0.5466818052831679,0.9048952280421175,0.3555070883315158,-0.00021404250131399095,-0.19066843484332544,0.7607100969920074,0.9399372480508859,-0.43007918257996014,-0.025721615481457016,5699.208174200356
M5,10,5.0,H1,120,short,0.0,4284,198.51953818827707,-0.38546123051397985,0.610309640248728,0.9151064605386756,0.3172268907563025,-0.00015586887118919314,-0.5192626668269883,0.8579864273512701,0.8833424218406314,-0.8083486394110115,-0.07369976785051746,1916.5136058898736
M5,10,5.0,H1,120,short,1.0,1706,80.05093782117164,-0.42420787966352735,0.5175678114126505,0.8656817517036376,0.3364595545134818,-0.00033074311234142304,-0.5619339675479972,0.7487093952526319,0.832099026931689,-0.6924765741597771,-0.05382903025585528,3075.2342584022094
M5,10,5.0,H4,20,both,0.0,9324,431.57914079330885,-0.785367737217146,0.886339233830318,0.890056925141539,0.31896181896181897,-0.00019878700779064543,-0.029801708631565893,1.0002231272310866,0.9558412449977847,-0.9999999999999999,-0.8177873170381095,-357.23108891840974
M5,10,5.0,H4,20,both,1.0,3958,183.43604872478113,-0.8070019066307145,0.8225382291510406,0.8412341438968458,0.3415866599292572,-0.00037281960549766214,-0.3923158190540198,0.9613207638140404,0.9087905885012157,-0.912388111280804,-0.10671013639182247,876.1188871918938
M5,10,5.0,H4,20,long,0.0,5430,251.4016351882368,-0.32308672553931916,0.6470367800944249,0.9399616721230041,0.33314917127071825,-0.00010473052807278771,-0.06983871656839204,0.8924179128837937,0.98445013068484,-0.6311758353022285,-0.04512983442315377,3688.2416469778746
M5,10,5.0,H4,20,long,1.0,2248,104.18500190331177,-0.3571821899204522,0.6009281413225211,0.9045922556936884,0.35631672597864766,-0.0002165867802585159,-0.1632435372412669,0.7835298300019277,0.952824319567027,-0.4418020566476155,-0.02665962603202765,5581.979433523746
M5,10,5.0,H4,20,short,0.0,4959,229.5076976685251,-0.6299261225208616,0.7399656895054151,0.8743558869649135,0.30772333131679774,-0.00023013412724707643,-0.3078616406039967,0.9440831977456096,0.9118037231975276,-0.8916290360810163,-0.09773364505655302,1083.709639189837
M5,10,5.0,H4,20,short,1.0,2019,94.0252135662374,-0.5488733462861797,0.6160827727521916,0.8392857543159828,0.3298662704309064,-0.000387010918616965,-0.574536225773841,0.8366094857355508,0.8206667584278929,-0.7804241453263446,-0.06816832519525962,2195.758546736543
M5,10,5.0,H4,32,both,0.0,9513,446.7245114425302,-0.854595041063912,0.8994465651811069,0.8775809859169665,0.3180910333228214,-0.00022350169129671955,-0.4873702272751149,1.0000166657945875,0.7250020817880442,-1.0,,-1101.4771784117095
M5,10,5.0,H4,32,both,1.0,4057,188.02426722497145,-0.6867558470033955,0.8052895463013944,0.8540904522668193,0.343110672911018,-0.0003490240549913743,-0.029292498814540005,0.9890211924561488,0.9852595598065964,-0.9635019091781672,-0.14223664648297307,364.9809082183081
M5,10,5.0,H4,32,long,0.0,5454,252.6409004438808,-0.42373310923469143,0.6935081323535501,0.9213125596646309,0.325999266593326,-0.00013650779133196245,-0.077936022722388,0.9692401644243762,0.981638840814377,-0.7927545636730513,-0.07031006813066998,2072.4543632695186
M5,10,5.0,H4,32,long,1.0,2222,102.9800152264941,-0.4227103546527144,0.6188094994816982,0.8847094491238855,0.35328532853285327,-0.0002599336102107581,-0.28517344260512967,0.8071882847164686,0.9195409831183035,-0.5875174427981893,-0.04021109490649333,4124.825572018032
M5,10,5.0,H4,32,short,0.0,4970,230.22098922003806,-0.5583154986637909,0.7265653123528277,0.8808979167392111,0.3124748490945674,-0.0002241901815128773,-0.12867913863356875,0.9710334942207414,0.9394712814939751,-0.9182033373675035,-0.10949657180557815,817.9666263249642
M5,10,5.0,H4,32,short,1.0,2055,95.70174040545709,-0.3955512056121075,0.5945610466097411,0.8721597083530415,0.3362530413625304,-0.0003180431514278546,-0.2115399316075244,0.939392704522589,0.8690785443732172,-0.8833700522423886,-0.09522379963950289,1166.2994775760983
M5,10,5.0,H4,50,both,0.0,9894,458.89314285714283,-0.7838056847424651,0.8952333062923602,0.8880727697164631,0.3175662017384273,-0.00020336340712084626,-0.3366911407336971,1.000723466351386,0.8386356903641599,-1.000087315205751,,-795.4921399184611
M5,10,5.0,H4,50,both,1.0,4118,193.1551945550276,-0.6404654312738096,0.7905380285142892,0.8655678735314428,0.3460417678484701,-0.00031706745836796287,-0.473858555864167,1.0302959601544586,0.6957225642926175,-0.996032051352198,-0.22845634454684904,6.4529514860747454
M5,10,5.0,H4,50,long,0.0,5540,256.9504761904762,-0.3582241750765183,0.6814240784881813,0.932525654091377,0.3296028880866426,-0.00011620308305918202,0.05097885193588917,0.9874269463850497,1.0151125190507229,-0.8131778992853655,-0.0748585310251273,1868.221007146373
M5,10,5.0,H4,50,long,1.0,2246,111.91698499317873,-0.19119115315751012,0.5439732030673716,0.9473418781998454,0.3637577916295637,-0.00011553032303443925,-0.12117962417237858,0.7784284840455863,0.9649777521845274,-0.37951563374070196,-0.023500808132307927,6204.843662592913
M5,10,5.0,H4,50,short,0.0,4994,231.7441875238216,-0.6428137735862018,0.7732883288296335,0.865324131303866,0.30336403684421304,-0.0002552497753717933,-0.31237709175694583,1.0024674110557057,0.49842729235594474,-1.0027180993079816,,418.0358365340346
M5,10,5.0,H4,50,short,1.0,2057,96.48378708103249,-0.5550787944561539,0.6673567094143997,0.8284674290998573,0.3310646572678658,-0.00043182050157886944,0.1639284540097623,1.005312896834999,2.206956847608988,-1.005625258300883,,498.88700109201545
M5,10,5.0,H4,80,both,0.0,10125,470.38364919867723,-0.6133011967218176,0.8857448760355788,0.9121398041970297,0.31881481481481483,-0.00015925364772376038,-0.3293544272707511,1.0021097551937914,0.7769433282820274,-1.002543827681799,,-624.2790131785806
M5,10,5.0,H4,80,both,1.0,4162,193.75101962783586,-0.73713790579739,0.8298153288497125,0.8474314254797138,0.3421432003844306,-0.00036687022306709956,0.20540006359434554,2.4967694435412673,1.6131698887019805,-1.95886392910027,,178.4595263082527
M5,10,5.0,H4,80,long,0.0,5609,260.84635217723456,-0.4384015533531057,0.7411592956085487,0.9193447032156129,0.3257265109645213,-0.0001403279777097458,0.10648498715662867,0.9907512436420456,1.0390541595956142,-0.6615714672508117,-0.04913715498215676,3384.285327491991
M5,10,5.0,H4,80,long,1.0,2280,106.13943410655112,-0.48066254743876036,0.6751814352033289,0.8716161257733872,0.3473684210526316,-0.00029161561132083364,-0.19999992173726425,0.8441338812382906,0.9422025550480876,-0.5058235515116536,-0.03228052858058583,4941.76448488338
M5,10,5.0,H4,80,short,0.0,4983,232.26655819295559,-0.4944324780449074,0.7516806144798961,0.8960728857621549,0.3116596427854706,-0.00019476655346503397,0.15679988386306895,0.9998871149673324,1.6083484063462254,-0.9974117355937924,-0.2424423336835454,25.882644062076807
M5,10,5.0,H4,80,short,1.0,2029,95.48927328952455,-0.5309268191256993,0.6150161477707115,0.8375638762430805,0.34006899950714636,-0.00041052307470586767,-0.5034475531654705,0.9846564383504258,0.7442745841549248,-0.9814303654865615,-0.1710544241710633,185.696345134384
M5,10,5.0,H4,120,both,0.0,10258,477.7779265493497,-0.6451754735865417,0.874245368287271,0.9105563749917059,0.31614349775784756,-0.00016094927699157363,-0.20858525949995624,1.0008312601356955,0.46724986962409126,-0.9999999051555957,-0.529135016416511,-510.912836605535
M5,10,5.0,H4,120,both,1.0,4181,197.45413110938713,-0.6066164631056828,0.7650088240668498,0.8788388416906313,0.3429801482898828,-0.00028557403713826856,-0.36479019852851025,0.942329293546681,0.9217392022304847,-0.8706212073124756,-0.09206162205501933,1293.7879268752001
M5,10,5.0,H4,120,long,0.0,5641,262.73594108645756,-0.28562911017575615,0.6690713002386179,0.9460389903229959,0.3286651302960468,-9.23802512335375e-05,0.044492131172723035,0.9267444626195158,1.0110059669957945,-0.49417710286255423,-0.03124625284401572,5058.228971374551
M5,10,5.0,H4,120,long,1.0,2306,108.9043832428239,-0.318957491972929,0.5718972988992768,0.9123713777165111,0.35429314830875974,-0.00019236499635076878,-0.11691901550034094,0.7852117119346663,0.9657025697145522,-0.3866774163943314,-0.022822889036068328,6133.225836056609
M5,10,5.0,H4,120,short,0.0,5005,234.18860491929286,-0.6268144274443905,0.7308271607166454,0.8773376290980939,0.3026973026973027,-0.00023021792568236256,-0.5895861040627206,0.9233927863523327,0.8777748852864621,-0.9177198675829322,-0.11029579459684324,822.8013241706867
M5,10,5.0,H4,120,short,1.0,1990,100.92300749791725,-0.5719580360355402,0.5727089372147205,0.8443667523034745,0.32864321608040203,-0.00039332673963516463,-0.6838323636875976,0.7855256389922108,0.8216719840970738,-0.7815312180999254,-0.07424283823041744,2184.687819000711
M5,10,5.0,D1,20,both,0.0,10109,488.983214143822,-0.863200026039818,0.9106919402421407,0.8846947427358646,0.31506578296567417,-0.00020500220916948726,-0.38677074138361145,1.0002693763071366,0.8937839206326067,-1.0003019723172901,,-1405.0901615169494
M5,10,5.0,D1,20,both,1.0,4309,203.49912723041118,-0.7271898329034526,0.8065875510154469,0.8606873811610752,0.34439545138083083,-0.0003239209546645843,-0.19072402462341398,0.9839172443415574,0.9488290808669412,-0.9159197778371271,-0.11035443206365303,840.8022216287023
M5,10,5.0,D1,20,long,0.0,5839,271.9580145371079,-0.27964554388351376,0.681791371833198,0.9492392233464924,0.332591197122795,-8.55646296379927e-05,0.11540267395055591,0.9765208274980882,1.0340399715702102,-0.4533522133386213,-0.027737724377794204,5466.477866613962
M5,10,5.0,D1,20,long,1.0,2408,113.72148952676494,-0.29184259731073975,0.5281678605557141,0.9239493492769913,0.3650332225913621,-0.000162939684859092,-0.07159130433406546,0.7512137413764011,0.9791976843705632,-0.3079054143823168,-0.017230729098859587,6920.9458561767915
M5,10,5.0,D1,20,short,0.0,5070,237.32122260668973,-0.8261962131581949,0.7959904657245853,0.8413582205668271,0.2996055226824458,-0.00029258754587240204,-0.7077891148830426,0.963409486416127,0.8495198675237491,-0.9619841523922639,-0.14191624379381407,380.1584760773532
M5,10,5.0,D1,20,short,1.0,2001,100.25586419753087,-0.7502254016628807,0.6614888898374032,0.7994628059178054,0.3213393303348326,-0.0005049016633004521,-0.8534590736959015,0.8406287305527779,0.7815940832681486,-0.8379019296885944,-0.08713281926809302,1620.9807031140474
M5,10,5.0,D1,32,both,0.0,10490,490.7111296106558,-0.8573575334883812,0.9345929054180127,0.8851308048097531,0.3150619637750238,-0.00020524235420886974,-0.48126495594124313,1.0000100554583624,0.6728062624907433,-1.0000074147456783,,-1140.5506726624023
M5,10,5.0,D1,32,both,1.0,4318,203.92416602017067,-0.9523048034628859,0.8605818468449261,0.8193141185836286,0.341593330245484,-0.00042183970342791696,0.2202241922820522,1.016782097168715,14.803601693917864,-1.0000403154511193,,35.04561665883407
M5,10,5.0,D1,32,long,0.0,6022,282.0640548858682,-0.42425329559580116,0.7471346376934648,0.9238541311839467,0.32530720690800397,-0.00013105017605807812,0.07942360822083029,0.9870328482294002,1.0289887189800757,-0.8802874866937325,-0.09464054795159438,1197.1251330627017
M5,10,5.0,D1,32,long,1.0,2493,117.73574476338247,-0.46032894717104444,0.5900158389404013,0.8801547720771533,0.3569995988768552,-0.00026469679608519785,-0.3128150906541425,0.7794543421701636,0.9138386049090395,-0.6551101333813774,-0.04903124031055861,3448.8986661861604
M5,10,5.0,D1,32,short,0.0,4875,228.66235392320533,-0.8127687046850499,0.7952702515032688,0.8420222592001576,0.30215384615384616,-0.0002875547431383712,-0.7548411416165083,1.00019916947662,0.702894904003024,-1.0002161247749568,,-2.16124774956873
M5,10,5.0,D1,32,short,1.0,1911,97.25411035251497,-0.9592999804985161,0.710906611546422,0.7492361905384585,0.32234432234432236,-0.0006191357790278207,-1.2397279685004796,0.9118783463933042,0.700933325832691,-0.9109750874764223,-0.11582380542960535,890.2491252357743
M5,10,5.0,D1,50,both,0.0,8891,502.23287194556144,-0.9422906565127588,0.907206323922962,0.876464856260843,0.31155100663592394,-0.00022287589646621583,-0.22029348386859202,1.0007960040903399,0.648714624098144,-0.999999996861629,-0.6691221589866365,-1210.9727513843368
M5,10,5.0,D1,50,both,1.0,4387,207.1827967416602,-0.8900097448391829,0.8490238615262768,0.8338426953686298,0.34693412354684294,-0.00038288067566373676,-0.005624879903740697,1.0861288474427007,0.9862034502888084,-0.9994779355145004,-0.3001749337763,258.8834010983475
M5,10,5.0,D1,50,long,0.0,5965,280.87098749516565,-0.21386448050104898,0.6728485418216938,0.9608761503547765,0.33160100586756075,-6.63557095930244e-05,0.010790805717768975,0.9393697037953175,1.0027305733749174,-0.6426173914514054,-0.0472946250958417,3573.826085485985
M5,10,5.0,D1,50,long,1.0,2482,117.21625290923197,-0.30060127865238234,0.5445912132178623,0.9208078633358263,0.36744560838033846,-0.0001706442566891055,-0.14375085360897794,0.785369178339509,0.9589458036800776,-0.4465181176209203,-0.02754913965240713,5534.818823790789
M5,10,5.0,D1,50,short,0.0,4825,229.76939374185136,-1.0667194775675883,0.8412826769921313,0.8011456760439821,0.29968911917098445,-0.00036488924130903045,-0.20325939460861125,1.000404020520966,0.81473322943764,-0.9999439495399661,-0.372599600537071,-280.06659194718105
M5,10,5.0,D1,50,short,1.0,1963,98.64966290588883,-1.0248589378438586,0.7366869648825072,0.741168377013441,0.32195618950585836,-0.0006384153597724988,-1.2484978851193846,0.9216930363171042,0.6977237009474995,-0.9180013875528188,-0.11811116365562735,819.9861244718136
M5,10,5.0,D1,80,both,0.0,10455,498.00322769953056,-0.9302211647862213,0.9264076593181254,0.8778707020801158,0.3215686274509804,-0.00021666223552092273,0.1843301420839082,1.0006019918029219,1.1196664286824736,-0.9999999999999989,-0.806167045905051,-666.6773388613587
M5,10,5.0,D1,80,both,1.0,4353,216.31744897959183,-0.9682408934917262,0.8702046238351338,0.8235717499050892,0.3489547438548128,-0.00040903876496519424,-0.09693729695733362,1.0001248553910715,0.9291464629865178,-0.9999530117907476,-0.3905692746092708,198.51893197968622
M5,10,5.0,D1,80,long,0.0,5889,281.13413279309896,-0.24260949481425076,0.6363054970831686,0.9566305318605931,0.336729495669893,-7.417438995839488e-05,-0.047582767367998706,0.8826979390635673,0.9900074431481668,-0.5703781063704296,-0.03952964667047454,4296.218936295985
M5,10,5.0,D1,80,long,1.0,2504,124.4334693877551,-0.3799246823947139,0.5731881851042095,0.9060410001727227,0.36501597444089456,-0.00020565845463704383,-0.1572955110685377,0.777484924958795,0.9573615329088132,-0.449408081117073,-0.029219979815441,5505.919188829207
M5,10,5.0,D1,80,short,0.0,4806,229.1633812010444,-1.0958291579535242,0.8492606639958766,0.7923744186962665,0.30441115272575947,-0.0003784927675966152,-0.572026915861087,1.012680894094294,0.7628702330661915,-1.0127224513075097,,-127.22451307510005
M5,10,5.0,D1,80,short,1.0,1899,96.58957666063222,-1.0532243779739454,0.7421599906500144,0.7233517368660342,0.32701421800947866,-0.0006838293077398484,-1.165144837430828,0.9312155742721377,0.6689878061855177,-0.930164004530011,-0.126614541881512,698.3599546998837
M5,10,5.0,D1,120,both,0.0,7681,517.2354811946902,-1.0530664490835477,0.8939881750232834,0.8641013498893949,0.30790261684676473,-0.0002480694379847953,-0.39285320579539545,1.0000505306240104,0.44666367129026446,-0.9999993660911336,-0.6175004269762631,-980.9556539653287
M5,10,5.0,D1,120,both,1.0,4415,219.39846938775509,-0.7136909299493843,0.841791121063223,0.8684198359839979,0.3488108720271801,-0.0003008802590856248,-0.03096431001840016,0.9912647392072629,0.9923556006989187,-0.8517644689020554,-0.09050271744494165,1482.3553109794518
M5,10,5.0,D1,120,long,0.0,5797,280.3328809744473,-0.22571538547262326,0.71033891135845,0.9595641281899319,0.33465585647748836,-7.076721976586617e-05,0.05936409060615139,0.9383030978848396,1.0140965158305464,-0.45726475839291403,-0.02912093526476922,5427.352416070881
M5,10,5.0,D1,120,long,1.0,2534,125.9242857142857,-0.24915381885917864,0.5932555771908865,0.9377304265738553,0.3701657458563536,-0.00013782803629623956,0.009128823079852692,0.7743350008965677,1.0025558335850147,-0.1514889926469658,-0.008130094224515827,8485.110073530232
M5,10,5.0,D1,120,short,0.0,4796,237.00974157759438,-1.0024318907969365,0.8221892457991017,0.8112695011883438,0.292952460383653,-0.0003366328407043072,-0.5820592687384939,0.9751046605695441,0.8718420375019125,-0.962920927866237,-0.150254433216779,370.7907213376319
M5,10,5.0,D1,120,short,1.0,1922,99.97301338649956,-0.790211396431025,0.652826389097279,0.790249207974501,0.3210197710718002,-0.0004973598845155607,-0.9411216153148643,0.8571707705958063,0.7598168656146232,-0.8449282805040186,-0.09239793342399805,1550.7171949598119
M5,10,4.0,none,0,both,0.0,10988,840.847894406034,-1.174477896651223,0.8972664960317714,0.8771204352844879,0.3110666181288679,-0.00019403762681909255,0.29147579368328863,1.0004080494595287,4.428289043923653,-0.9999999999997478,-0.8913749692689452,-941.1435078930905
M5,10,4.0,none,0,both,1.0,5774,323.013248583244,-0.9916484550684924,0.8724735024661563,0.8466026101827999,0.34482161413231727,-0.00032092654856468974,-0.7364048869917901,1.0003875942514282,0.6940632182063678,-0.999944898278103,-0.42223768940427153,-510.69783589053753
M5,10,4.0,none,0,long,0.0,9393,755.3485799207398,-1.034651103976192,0.8576023637926999,0.8857474807930129,0.31874800383264135,-0.00017856525157856166,-0.1267880463419609,1.0002518244399023,0.9256234697354054,-1.0000036100883465,,-1730.5676357324264
M5,10,4.0,none,0,long,1.0,6322,292.95997208830244,-0.3648331480971659,0.7567736679063096,0.9360119296550781,0.35937994305599497,-0.0001204313305333317,-0.20588714381213788,1.000723517702912,0.8400610824180138,-0.9998416203810145,-0.33335446954251247,1647.4706156226594
M5,10,4.0,none,0,short,0.0,5468,779.5421545667448,-2.1696638153087875,0.8818595088473394,0.7794463884029339,0.28584491587417704,-0.0003752948667812165,-1.3008826644907012,1.0000995756530746,0.652452093623785,-1.0001003811697393,,-200.342276509196
M5,10,4.0,none,0,short,1.0,4054,232.7083922677982,-1.2009430823690357,0.8557840868639229,0.7921415315534311,0.31869758263443515,-0.0004485009851206347,-0.09320117069823347,1.000125207741465,0.9054628711241234,-1.000044532027814,,-120.21192532314254
M5,10,4.0,H1,20,both,0.0,5768,467.961350510884,-1.6779170274437603,0.8843956576164692,0.7866644157812104,0.28606102635228847,-0.000357157902822645,-0.10311130642102276,1.0002781911922236,0.8917225071082793,-1.000000171925254,,-477.97173189727374
M5,10,4.0,H1,20,both,1.0,3739,176.5571751777634,-1.0541486912922697,0.8172013077629677,0.7929397943691406,0.32575554961219577,-0.00042130545566659524,-0.3824744358776039,0.9754712875714628,0.8911948553302032,-0.9560229200800112,-0.13715542828376703,439.7707991998598
M5,10,4.0,H1,20,long,0.0,5566,257.43719133848293,-0.9490718297358455,0.7892225084538983,0.8347923885141953,0.3131512756018685,-0.00024357054845337706,-0.13769832264329554,1.0003580120625506,0.7708867572813269,-0.9999999977687587,-0.6020255288363747,-131.11697788733824
M5,10,4.0,H1,20,long,1.0,2090,98.70345228859581,-0.8673373129256882,0.6296540214527309,0.7812876600183504,0.3406698564593301,-0.0004362089682654399,-0.5684664101523018,0.8254244481126769,0.8451121373231942,-0.7809812569817497,-0.06920676529649161,2190.1874301824705
M5,10,4.0,H1,20,short,0.0,5199,242.45847165474973,-0.9744363096309538,0.8094241939230028,0.8033335267327294,0.2908251586843624,-0.00030530107330716655,-0.497122375006747,1.0113511512452609,0.606005955633526,-0.9998131186447716,-0.32992679550104875,-147.0365791652625
M5,10,4.0,H1,20,short,1.0,1967,98.00119356158777,-0.6610034026889711,0.5943703868488858,0.8184824207603674,0.3157092018301983,-0.0003752728891494985,-0.8501268189874649,0.8671571848072395,0.7713020717464784,-0.8455976631527136,-0.08887792550614837,1544.0233684728628
M5,10,4.0,H1,32,both,0.0,10760,497.668734962644,-0.4967939069353393,0.7809534799683575,0.9285769061792291,0.31868029739776954,-0.00010384570186800338,-0.4626542904012389,1.0007707688706653,0.6996070845792759,-0.9999990306520319,-0.4729349537186789,-855.4072554256932
M5,10,4.0,H1,32,both,1.0,4191,195.07617560851278,-0.48238996023295194,0.630694430372981,0.902208726398516,0.34216177523264135,-0.00018942974652227723,-0.404387854912552,0.9167460881186323,0.9083425618467149,-0.8839646372381507,-0.09539288068728602,1160.3536276184786
M5,10,4.0,H1,32,long,0.0,6053,279.96178928707104,-0.31015460031592246,0.5899564358431966,0.9440567064879605,0.32925821906492647,-7.948497309428678e-05,-0.2412061194655592,0.8986397014505352,0.9464942841572473,-0.749013904592846,-0.061935390521257516,2509.860954071578
M5,10,4.0,H1,32,long,1.0,2337,108.77905569007264,-0.41259175746180976,0.5046552175314328,0.8908805579131636,0.35430038510911427,-0.0002089668328310979,-0.22694185549723309,0.7105848524131136,0.9336573940915013,-0.532198985435129,-0.03474398200006268,4678.010145648704
M5,10,4.0,H1,32,short,0.0,5564,261.0470134874759,-0.4109663665071268,0.5909127148996673,0.9137893158294471,0.30535585909417684,-0.00012569263464606484,-0.38812599145959625,1.09233824852746,0.8045375793639191,-1.1008889492830862,,-1008.8894928308646
M5,10,4.0,H1,32,short,1.0,2063,96.76521767047643,-0.30764083506131357,0.40343319773965247,0.9087488207756501,0.3281628696073679,-0.00017858851969497223,-0.3870033984564392,0.6637857346812972,0.884868833121738,-0.6197684314989736,-0.04434283950477802,3802.315685010278
M5,10,4.0,H1,50,both,0.0,11942,552.4082446808511,-0.43576148668644726,0.7934846792288189,0.9412221691137679,0.31611120415340815,-8.510336585742379e-05,-0.08250682952773558,1.0001219918167894,0.9586597380160174,-0.999571488865563,-0.30144170400886594,12.523603861854923
M5,10,4.0,H1,50,both,1.0,4554,211.97253727539186,-0.38092444343421183,0.632762917889885,0.922198504198877,0.34299516908212563,-0.00015066150593765488,-0.35004549732424534,0.9250628076347159,0.9253952570230374,-0.8581662108422516,-0.08689997277502115,1418.3378915774665
M5,10,4.0,H1,50,long,0.0,6433,297.6128245725142,-0.37789421923508654,0.6572084634486266,0.931590573501644,0.3267526814860874,-9.785442116939748e-05,-0.041120181524771995,0.9865691060705672,0.9899815170298284,-0.8906535495881627,-0.09732423803137868,1093.4645041183787
M5,10,4.0,H1,50,long,1.0,2467,114.8447297986235,-0.3097582371966917,0.49354787658583976,0.9132464538831012,0.3514389947304418,-0.00016608288164829624,-0.2369502853806796,0.7545973342381344,0.9338148065783866,-0.5703327671362406,-0.03856167256354681,4296.672328637568
M5,10,4.0,H1,50,short,0.0,6093,281.95467502850624,-0.277643304872863,0.5247678570555346,0.9471892477808938,0.30805842770392255,-7.685907816571087e-05,-0.2680728409608918,0.7537792930100632,0.943381802845516,-0.6772514190432659,-0.05098602299192834,3227.4858095673767
M5,10,4.0,H1,50,short,1.0,2266,106.28695261332992,-0.27425214376782947,0.40184699356590625,0.9226239712762645,0.3340688437775816,-0.0001521001486135624,-0.2961282346727064,0.6423902277974649,0.9122533444496513,-0.5760175920227981,-0.03944836916714034,4239.824079772027
M5,10,4.0,H1,80,both,0.0,11002,602.5611785874944,-0.7201119127965,0.8230150819597926,0.9106827617926896,0.31039810943464824,-0.00013065575396850257,0.27235253361325945,1.000110676269046,1.6009502440062269,-1.000000000019308,,-1106.4569146397125
M5,10,4.0,H1,80,both,1.0,4898,226.9721517381375,-0.506613495287709,0.6443539883351026,0.9056786201522218,0.3385055124540629,-0.00018173134097790086,-0.42272228171979725,0.9712321880340378,0.9044209123358478,-0.9604678577067383,-0.1390399223576464,395.32142293260205
M5,10,4.0,H1,80,long,0.0,6930,320.8496007098492,-0.6056981454318959,0.6927083216784086,0.901347311706094,0.31731601731601733,-0.00014090355693263085,-0.2152251742114008,1.0025969222287376,0.845443990286397,-0.9999999999999998,-0.8099791462791655,-126.90906480363856
M5,10,4.0,H1,80,long,1.0,2642,122.44518462124097,-0.3575102328741886,0.478036683766797,0.9107928250789418,0.3459500378501135,-0.00016708360043711306,-0.37734621564447257,0.7718307335418109,0.9045867364060809,-0.7036621035705901,-0.054808867219695356,2963.3789642940797
M5,10,4.0,H1,80,short,0.0,6298,291.4780157121135,-0.3854843823897994,0.6357391079307287,0.9286979200301858,0.30581136868847253,-0.00010415205582814732,-0.6341151247137302,0.9268473237013815,0.8772744832500817,-0.9036170164276182,-0.10261568144517974,963.8298357238402
M5,10,4.0,H1,80,short,1.0,2375,111.39960832156157,-0.37206757336057256,0.4532253012563705,0.8995328946247976,0.327578947368421,-0.000199705916821338,-0.5565209866328977,0.7591255469913775,0.8577796614025679,-0.7372840167616572,-0.06077216030497479,2627.159832383423
M5,10,4.0,H1,120,both,0.0,11279,636.0436544696619,-0.8099194542786858,0.8332090553797514,0.9019575226473485,0.3081833495877294,-0.00014461272444316552,-0.17091175474542963,1.0003642091061027,0.8146832813022042,-1.0003196560482073,,-861.924702136986
M5,10,4.0,H1,120,both,1.0,5117,237.1205595026643,-0.4737914504862949,0.7262199268569717,0.9101836384394167,0.333984756693375,-0.00017520656305707283,-0.22644471404848027,0.9698703456923019,0.9510372258317051,-0.8633771235680499,-0.08811439145327427,1366.2287643194534
M5,10,4.0,H1,120,long,0.0,7227,334.7700380469246,-0.5019833809276798,0.7354420539935386,0.9171228670801923,0.3178358931783589,-0.00011773758074414188,0.09104647458338809,1.0006633522933006,1.0620882801872578,-0.9996662227622938,-0.3098251844237562,787.1683178003124
M5,10,4.0,H1,120,long,1.0,2734,126.70898363151885,-0.36963664377508654,0.5936875516486121,0.9055663448369577,0.3427212874908559,-0.0001792319193090996,-0.19141737380432983,0.847548589844628,0.9476365583714241,-0.5677733557793643,-0.03812903035777482,4322.266442206329
