timeframe,atr_period,atr_mult,bias_tf,zlsma_len,direction,min_atr,n_trades,trades_per_year,sharpe_px,max_dd_px,profit_factor_px,win_rate,expectancy_px,sharpe_acct,max_dd_acct,profit_factor_acct,total_return_acct,cagr_acct,equity_final
H4,5,4.0,D1,20,short,0.0,90,4.378913014519782,-0.10361353958790126,0.17822380532758997,0.8744088078898982,0.3,-0.0013317238738579035,-0.18896656250980376,0.10412226306346084,0.7876394316258415,-0.07550892673737764,-0.0038126766700250503,9244.910732626218
H4,5,4.0,D1,20,short,1.0,90,4.378913014519782,-0.10361353958790126,0.17822380532758997,0.8744088078898982,0.3,-0.0013317238738579035,-0.18896656250980376,0.10412226306346084,0.7876394316258415,-0.07550892673737764,-0.0038126766700250503,9244.910732626218
H4,5,4.0,D1,32,both,0.0,170,8.009868421052632,-0.13307203749418262,0.3645977180995137,0.8817011541713463,0.3352941176470588,-0.0011433958200714447,-0.16084132064133758,0.13817554206683236,0.8617738099617747,-0.08544466626849867,-0.004199509459112294,9145.553337315001
H4,5,4.0,D1,32,both,1.0,170,8.009868421052632,-0.13307203749418262,0.3645977180995137,0.8817011541713463,0.3352941176470588,-0.0011433958200714447,-0.16084132064133758,0.13817554206683236,0.8617738099617747,-0.08544466626849867,-0.004199509459112294,9145.553337315001
H4,5,4.0,D1,32,long,0.0,106,4.994388544891641,0.10390571914523557,0.23756799188718314,1.1318844271102972,0.36792452830188677,0.0011609131505778297,0.11268468273914786,0.0979823292991826,1.14405954074509,0.04762132831932142,0.002194384391476678,10476.213283193214
H4,5,4.0,D1,32,long,1.0,106,4.994388544891641,0.10390571914523557,0.23756799188718314,1.1318844271102972,0.36792452830188677,0.0011609131505778297,0.11268468273914786,0.0979823292991826,1.14405954074509,0.04762132831932142,0.002194384391476678,10476.213283193214
H4,5,4.0,D1,32,short,0.0,100,4.894144445933271,-0.15216054854646546,0.23559584334274797,0.8295577290725163,0.33,-0.0016860709272228304,-0.1355445986273449,0.0899490691705801,0.8438952255647814,-0.05699905709386055,-0.002868154282398949,9430.009429061387
H4,5,4.0,D1,32,short,1.0,100,4.894144445933271,-0.15216054854646546,0.23559584334274797,0.8295577290725163,0.33,-0.0016860709272228304,-0.1355445986273449,0.0899490691705801,0.8438952255647814,-0.05699905709386055,-0.002868154282398949,9430.009429061387
H4,5,4.0,D1,50,both,0.0,177,8.654518072289155,-0.5194815529264619,0.5082485807743808,0.6331680697377366,0.3389830508474576,-0.0036296246375461614,-0.46406674571566237,0.20415214421000816,0.6593395117357183,-0.19759849561242326,-0.010706448635426469,8024.015043875792
H4,5,4.0,D1,50,both,1.0,177,8.654518072289155,-0.5194815529264619,0.5082485807743808,0.6331680697377366,0.3389830508474576,-0.0036296246375461614,-0.46406674571566237,0.20415214421000816,0.6593395117357183,-0.19759849561242326,-0.010706448635426469,8024.015043875792
H4,5,4.0,D1,50,long,0.0,104,5.0994764397905765,-0.21256300262474184,0.3731860540046771,0.7761472918075761,0.3173076923076923,-0.002033439464154962,-0.33878269917532483,0.16130531249732294,0.685740009826728,-0.11471961958903099,-0.005956952364011725,8852.803804109702
H4,5,4.0,D1,50,long,1.0,104,5.0994764397905765,-0.21256300262474184,0.3731860540046771,0.7761472918075761,0.3173076923076923,-0.002033439464154962,-0.33878269917532483,0.16130531249732294,0.685740009826728,-0.11471961958903099,-0.005956952364011725,8852.803804109702
H4,5,4.0,D1,50,short,0.0,89,4.397030975246855,-0.6147950796331741,0.39410793233854524,0.484801141822442,0.34831460674157305,-0.005492359607943386,-0.45045042709044614,0.13302328001628005,0.5636344464049908,-0.13216438060461178,-0.006978816855113479,8678.356193953889
H4,5,4.0,D1,50,short,1.0,89,4.397030975246855,-0.6147950796331741,0.39410793233854524,0.484801141822442,0.34831460674157305,-0.005492359607943386,-0.45045042709044614,0.13302328001628005,0.5636344464049908,-0.13216438060461178,-0.006978816855113479,8678.356193953889
H4,5,4.0,D1,80,both,0.0,216,10.286049543676661,-0.09164267520795047,0.3087397359442927,0.9222798586097974,0.3611111111111111,-0.0007258577501608949,0.046913548217259564,0.11764056509695608,1.0431744361356259,0.020962803946311448,0.0009884302577083393,10209.628039463132
H4,5,4.0,D1,80,both,1.0,216,10.286049543676661,-0.09164267520795047,0.3087397359442927,0.9222798586097974,0.3611111111111111,-0.0007258577501608949,0.046913548217259564,0.11764056509695608,1.0431744361356259,0.020962803946311448,0.0009884302577083393,10209.628039463132
H4,5,4.0,D1,80,long,0.0,119,5.717541436464089,0.22299987951254047,0.1303404944980584,1.3150011944273274,0.3865546218487395,0.0027679374862625635,0.2600595713790197,0.05401711334053194,1.3660261838715804,0.13711114512165068,0.006192645254307516,11371.111451216502
H4,5,4.0,D1,80,long,1.0,119,5.717541436464089,0.22299987951254047,0.1303404944980584,1.3150011944273274,0.3865546218487395,0.0027679374862625635,0.2600595713790197,0.05401711334053194,1.3660261838715804,0.13711114512165068,0.006192645254307516,11371.111451216502
H4,5,4.0,D1,80,short,0.0,103,4.988827741678823,-0.4169742471561088,0.3512827745452316,0.6216761259185286,0.33980582524271846,-0.0037517058080489512,-0.22245290672030915,0.1033990408893235,0.7570097891101751,-0.08666900545921707,-0.004381362077560791,9133.30994540782
H4,5,4.0,D1,80,short,1.0,103,4.988827741678823,-0.4169742471561088,0.3512827745452316,0.6216761259185286,0.33980582524271846,-0.0037517058080489512,-0.22245290672030915,0.1033990408893235,0.7570097891101751,-0.08666900545921707,-0.004381362077560791,9133.30994540782
H4,5,4.0,D1,120,both,0.0,244,11.777586890445354,0.15907157069768968,0.23471994615572622,1.1366640686988716,0.38114754098360654,0.0012217490927277233,0.2180963609013654,0.09883368013192806,1.203480044109929,0.16635625733699233,0.007455478497540913,11663.56257336994
H4,5,4.0,D1,120,both,1.0,244,11.777586890445354,0.15907157069768968,0.23471994615572622,1.1366640686988716,0.38114754098360654,0.0012217490927277233,0.2180963609013654,0.09883368013192806,1.203480044109929,0.16635625733699233,0.007455478497540913,11663.56257336994
H4,5,4.0,D1,120,long,0.0,133,6.419750231267345,0.32923255925780875,0.1851190282376023,1.4563239511583888,0.39097744360902253,0.0036653626748873996,0.3681539226394468,0.06663376687628253,1.59037947255003,0.26044399028714693,0.011235136140141044,12604.439902871474
H4,5,4.0,D1,120,long,1.0,133,6.419750231267345,0.32923255925780875,0.1851190282376023,1.4563239511583888,0.39097744360902253,0.0036653626748873996,0.3681539226394468,0.06663376687628253,1.59037947255003,0.26044399028714693,0.011235136140141044,12604.439902871474
